EVENTS Event Timestamp Hour,EVENTS Pageview Count,EVENTS Share Count,EVENTS Unique Visitors,EVENTS Subscribe,EVENTS Video Start + 30s,EVENTS Nugget Preview CTR,EVENTS Event Count,Pageviews/Events,Spike
4/16/15 21:00,63723,1141,54896,33,12422,1.93,594168,10.72,0
4/16/15 22:00,58590,994,50444,39,11717,1.96,544675,10.76,0
4/16/15 23:00,55899,888,48372,42,11213,1.9,513623,10.88,0
4/17/15 0:00,55685,902,48463,35,11707,1.95,509413,10.93,0
4/17/15 1:00,53911,876,47403,40,11184,1.78,496345,10.86,0
4/17/15 2:00,50977,834,44170,29,10786,1.98,457776,11.14,0
4/17/15 3:00,46819,748,41427,31,10278,2.01,428511,10.93,0
4/17/15 4:00,35206,675,30072,21,7693,2.29,327420,10.75,0
4/17/15 5:00,27412,527,23362,17,5870,2.31,250094,10.96,0
4/17/15 6:00,22132,382,18794,18,4959,2.3,196062,11.29,0
4/17/15 7:00,18652,314,15853,15,3966,2.22,175576,10.62,0
4/17/15 8:00,15994,308,13590,21,3488,2.26,149113,10.73,0
4/17/15 9:00,16158,299,13828,19,3525,2.21,145549,11.10,0
4/17/15 10:00,20449,376,17423,18,4145,2.36,175489,11.65,0
4/17/15 11:00,26699,431,23337,21,5551,1.9,231215,11.55,0
4/17/15 12:00,33341,592,28777,31,7341,1.84,307742,10.83,0
4/17/15 13:00,47757,874,36977,14,10386,1.95,448341,10.65,0
4/17/15 14:00,43360,864,35281,33,9505,2.04,435266,9.96,0
4/17/15 15:00,42487,749,34974,33,10264,1.98,439241,9.67,0
4/17/15 16:00,42548,966,34417,32,10017,2.05,437827,9.72,0
4/17/15 17:00,37209,739,30907,30,8653,2.17,378991,9.82,0
4/17/15 18:00,36357,753,29749,26,8264,2.18,367436,9.89,0
4/17/15 19:00,32755,554,26605,17,7477,2.1,329309,9.95,0
4/17/15 20:00,35782,691,29786,31,7715,2.06,358175,9.99,0
4/17/15 21:00,37853,746,31274,28,8529,1.85,379510,9.97,0
4/17/15 22:00,34736,716,28945,24,7757,1.89,355107,9.78,0
4/17/15 23:00,32476,675,27251,20,7541,1.85,337833,9.61,0
4/18/15 0:00,82557,1190,71642,24,7704,1.23,751499,10.99,1
4/18/15 1:00,71857,1074,62264,34,7719,1.32,602658,11.92,0
4/18/15 2:00,63770,896,55863,28,7384,1.48,535436,11.91,0
4/18/15 3:00,57204,813,50594,19,7145,1.52,488424,11.71,0
4/18/15 4:00,43278,706,37770,26,6049,1.62,375493,11.53,0
4/18/15 5:00,33325,577,28495,16,5023,1.72,287074,11.61,0
4/18/15 6:00,27973,455,23403,16,4221,1.92,241281,11.59,0
4/18/15 7:00,23313,361,19567,12,3680,2,203283,11.47,0
4/18/15 8:00,19603,323,16734,14,3213,2.05,169737,11.55,0
4/18/15 9:00,18342,346,15463,10,3044,2.06,160805,11.41,0
4/18/15 10:00,23399,323,20084,12,3360,1.91,200515,11.67,0
4/18/15 11:00,37779,487,32741,24,4718,1.65,323609,11.67,1
4/18/15 12:00,55245,738,48813,18,6222,1.55,493249,11.20,0
4/18/15 13:00,61843,813,54501,44,7435,1.46,561257,11.02,0
4/18/15 14:00,60287,802,52550,40,8336,1.57,565197,10.67,0
4/18/15 15:00,57014,791,49692,34,7713,1.57,539003,10.58,0
4/18/15 16:00,49012,683,43531,29,6731,1.61,446809,10.97,0
4/18/15 17:00,46165,666,39659,27,6454,1.72,423911,10.89,0
4/18/15 18:00,43135,600,37159,15,6117,1.63,397453,10.85,0
4/18/15 19:00,38405,548,32926,20,5796,1.67,357835,10.73,0
4/18/15 20:00,36639,560,31382,24,5431,1.65,353722,10.36,0
4/18/15 21:00,36211,558,31053,17,6136,1.71,344302,10.52,0
4/18/15 22:00,37316,604,31893,19,6646,1.74,351952,10.60,0
4/18/15 23:00,33855,515,29075,20,6070,1.73,323305,10.47,0
4/19/15 0:00,41312,550,35542,10,8303,1.58,401297,10.29,0
4/19/15 1:00,36817,520,31553,26,6923,1.56,354843,10.38,0
4/19/15 2:00,34669,467,30059,17,6472,1.64,332390,10.43,0
4/19/15 3:00,34186,500,28835,18,6436,1.7,321692,10.63,0
4/19/15 4:00,27256,401,23196,22,5401,1.74,260572,10.46,0
4/19/15 5:00,21098,352,17400,18,4612,2.05,199625,10.57,0
4/19/15 6:00,15756,272,13183,9,3157,2.06,137524,11.46,0
4/19/15 7:00,14989,240,12333,8,3592,2.2,137882,10.87,0
4/19/15 8:00,12897,218,10738,7,3227,2.19,120666,10.69,0
4/19/15 9:00,11785,199,9658,8,3028,1.89,112439,10.48,0
4/19/15 10:00,13414,203,11199,19,3222,2.13,125243,10.71,0
4/19/15 11:00,16973,254,14223,9,3971,1.86,156780,10.83,0
4/19/15 12:00,22557,339,19128,20,4963,1.98,202202,11.16,0
4/19/15 13:00,27937,490,23711,23,6389,2.05,252974,11.04,0
4/19/15 14:00,29577,512,24901,24,7060,1.97,269903,10.96,0
4/19/15 15:00,28226,495,24081,21,6926,1.96,261951,10.78,0
4/19/15 16:00,26589,432,22451,15,6694,1.97,248973,10.68,0
4/19/15 17:00,25055,419,20973,28,6525,1.99,236931,10.57,0
4/19/15 18:00,44713,672,39648,34,9339,1.47,400055,11.18,1
4/19/15 19:00,36911,524,32376,17,7818,1.64,339002,10.89,0
4/19/15 20:00,40674,707,35204,20,8019,1.53,372798,10.91,0
4/19/15 21:00,35645,630,30888,29,7355,1.53,337552,10.56,0
4/19/15 22:00,42070,685,37256,21,7780,1.58,356875,11.79,0
4/19/15 23:00,45439,859,41791,32,8021,1.47,384239,11.83,0
4/20/15 0:00,61930,984,54992,37,8442,1.34,558194,11.09,0
4/20/15 1:00,49562,806,44764,23,7589,1.32,422120,11.74,0
4/20/15 2:00,45468,815,39626,32,7295,1.48,388302,11.71,0
4/20/15 3:00,40667,774,35860,23,7365,1.61,359892,11.30,0
4/20/15 4:00,32125,663,27793,18,6000,1.67,279634,11.49,0
4/20/15 5:00,24897,460,21784,23,4742,1.8,215310,11.56,0
4/20/15 6:00,18498,373,15969,5,3817,1.79,162466,11.39,0
4/20/15 7:00,14468,268,12564,6,3107,1.57,135224,10.70,0
4/20/15 8:00,11979,206,10507,11,2609,1.76,108972,10.99,0
4/20/15 9:00,12371,255,10667,14,2448,1.78,109804,11.27,0
4/20/15 10:00,25919,305,23416,8,3851,0.85,254179,10.20,1
4/20/15 11:00,43756,515,39336,23,6208,0.71,456236,9.59,1
4/20/15 12:00,61855,653,55541,28,8357,0.71,663935,9.32,0
4/20/15 13:00,87509,1075,76753,43,11637,0.94,952819,9.18,0
4/20/15 14:00,81830,928,71745,55,11540,0.95,920095,8.89,0
4/20/15 15:00,145716,2256,126805,53,18566,0.82,1442979,10.10,1
4/20/15 16:00,134122,2412,118377,66,17430,0.95,1371691,9.78,0
4/20/15 17:00,128780,2148,113475,99,16594,0.98,1288334,10.00,0
4/20/15 18:00,123634,2138,107536,74,19245,1.18,1207099,10.24,0
4/20/15 19:00,145458,2425,126475,51,20346,1.05,1437662,10.12,0
4/20/15 20:00,137109,2293,119774,53,17655,1.08,1267650,10.82,0
4/20/15 21:00,117810,2106,102748,58,16177,1.11,1133005,10.40,0
4/20/15 22:00,113398,1909,99514,53,15358,1.08,1078140,10.52,0
4/20/15 23:00,104227,1813,92049,66,14198,1.08,954762,10.92,0
4/21/15 0:00,109344,1884,96716,57,15685,1.1,1000696,10.93,0
4/21/15 1:00,108108,1850,95850,43,15177,1.12,978667,11.05,0
4/21/15 2:00,100810,1810,90034,72,15242,1.15,917566,10.99,0
4/21/15 3:00,94325,1796,83280,68,17485,1.28,868991,10.85,0
4/21/15 4:00,67960,1304,60245,36,12272,1.37,601779,11.29,0
4/21/15 5:00,50969,1071,45689,23,9280,1.53,452053,11.28,0
4/21/15 6:00,39549,798,34865,32,7019,1.66,352933,11.21,0
4/21/15 7:00,30934,556,26938,23,5559,1.58,303975,10.18,0
4/21/15 8:00,25360,492,22116,19,4387,1.49,232692,10.90,0
4/21/15 9:00,26836,468,23462,17,4500,1.44,242831,11.05,0
4/21/15 10:00,38184,676,33729,23,6219,1.43,335922,11.37,0
4/21/15 11:00,60641,939,54974,31,9945,1.01,563772,10.76,1
4/21/15 12:00,68852,1093,61479,52,12280,1.11,644414,10.68,0
4/21/15 13:00,84491,1260,73949,59,16152,0.96,847710,9.97,0
4/21/15 14:00,79308,1251,69961,71,15549,1.15,791974,10.01,0
4/21/15 15:00,72912,1152,64510,52,13775,1.04,753988,9.67,0
4/21/15 16:00,75428,1061,67059,54,13625,1.1,783543,9.63,0
4/21/15 17:00,65823,1052,58156,61,11757,1.17,657794,10.01,0
4/21/15 18:00,72145,1515,63334,61,14490,1.24,758141,9.52,0
4/21/15 19:00,67239,1513,59645,59,13892,1.27,709628,9.48,0
4/21/15 20:00,87249,1508,76638,45,13674,1.3,838410,10.41,0
4/21/15 21:00,88519,1519,78064,40,12897,1.35,793149,11.16,0
4/21/15 22:00,82408,1518,73886,42,12192,1.29,751650,10.96,0
4/21/15 23:00,78538,1481,69486,35,11783,1.33,734246,10.70,0
4/22/15 0:00,78970,1528,70654,42,12096,1.33,698117,11.31,0
4/22/15 1:00,79027,1538,70927,43,12381,1.37,668832,11.82,0
4/22/15 2:00,78217,1461,69618,49,13089,1.39,665742,11.75,0
4/22/15 3:00,76743,1383,68167,33,13236,1.4,687059,11.17,0
4/22/15 4:00,55655,1087,49407,39,9654,1.64,483516,11.51,0
4/22/15 5:00,42798,810,37364,29,7221,1.63,381397,11.22,0
4/22/15 6:00,36172,649,31900,22,5887,1.73,304900,11.86,0
4/22/15 7:00,27040,510,23728,20,4402,1.62,247245,10.94,0
4/22/15 8:00,22537,379,19670,14,3677,1.66,211298,10.67,0
4/22/15 9:00,24358,417,20955,12,3732,1.68,209784,11.61,0
4/22/15 10:00,31808,536,28057,17,4831,1.59,264313,12.03,0
4/22/15 11:00,40736,705,35559,30,6232,1.53,337914,12.06,0
4/22/15 12:00,46068,833,41865,35,7328,1.43,399660,11.53,0
4/22/15 13:00,73773,1712,64441,58,11387,1.32,677307,10.89,1
4/22/15 14:00,66122,1571,57999,43,10794,1.4,616710,10.72,0
4/22/15 15:00,62336,1382,54101,39,10699,1.44,584500,10.66,0
4/22/15 16:00,62400,1305,54600,31,11197,1.34,576010,10.83,0
4/22/15 17:00,66811,1158,59353,30,14845,1.33,650081,10.28,0
4/22/15 18:00,66448,1324,59189,42,12465,1.33,643469,10.33,0
4/22/15 19:00,63513,1153,55647,41,12336,1.34,629914,10.08,0
4/22/15 20:00,64356,1178,56813,42,12430,1.44,650906,9.89,0
4/22/15 21:00,84851,1376,76345,45,11953,1.26,767766,11.05,0
4/22/15 22:00,81753,1370,73546,52,16603,1.27,794972,10.28,0
4/22/15 23:00,78046,1452,70937,40,16240,1.2,740298,10.54,0
4/23/15 0:00,87137,1642,78932,43,16605,1.21,793594,10.98,0
4/23/15 1:00,87679,1671,80124,36,15825,1.19,763970,11.48,0
4/23/15 2:00,81542,1528,73957,43,15159,1.31,741616,11.00,0
4/23/15 3:00,96538,1627,86147,32,14345,1.38,870863,11.09,0
4/23/15 4:00,68205,1328,61428,26,10270,1.42,567925,12.01,0
4/23/15 5:00,50976,1021,45780,24,7730,1.55,445456,11.44,0
4/23/15 6:00,41238,798,36193,22,6294,1.62,342730,12.03,0
4/23/15 7:00,33290,672,29517,14,5025,1.46,275600,12.08,0
4/23/15 8:00,28084,509,24544,20,4347,1.53,235503,11.93,0
4/23/15 9:00,29861,554,26443,14,4583,1.5,246122,12.13,0
4/23/15 10:00,45926,743,42944,25,5591,1.26,376320,12.20,1
4/23/15 11:00,58123,915,52776,28,7651,1.2,473313,12.28,0
4/23/15 12:00,66068,1099,59407,30,10187,1.24,569616,11.60,0
4/23/15 13:00,74951,1506,64335,38,12742,1.34,713270,10.51,0
4/23/15 14:00,71080,1525,62988,38,12238,1.38,667455,10.65,0
4/23/15 15:00,84279,1393,74431,54,11313,1.06,850714,9.91,0
4/23/15 16:00,87284,1404,76939,47,11501,1.07,865945,10.08,0
4/23/15 17:00,79912,1307,69566,39,8710,1.09,733980,10.89,0
4/23/15 18:00,75902,1303,66408,25,4467,1.16,553216,13.72,0
4/23/15 19:00,75701,1214,67189,26,6938,1.22,628230,12.05,0
4/23/15 20:00,74816,1143,66401,33,9769,1.2,722272,10.36,0
4/23/15 21:00,87255,1243,78292,46,18411,1.26,873221,9.99,0
4/23/15 22:00,74319,1198,66826,47,15129,1.25,689662,10.78,0
4/23/15 23:00,68363,1098,61418,38,13495,1.23,655240,10.43,0
4/24/15 0:00,67499,1055,60518,33,12768,1.23,637329,10.59,0
4/24/15 1:00,62858,1111,56557,36,12122,1.27,579760,10.84,0
4/24/15 2:00,81315,1219,73787,34,11452,1.18,684673,11.88,0
4/24/15 3:00,65723,1074,59626,26,9898,1.41,563906,11.65,0
4/24/15 4:00,51703,847,47239,12,8452,1.44,438874,11.78,0
4/24/15 5:00,39330,697,34747,27,6604,1.57,322194,12.21,0
4/24/15 6:00,33507,546,30122,13,5606,1.6,279116,12.00,0
4/24/15 7:00,27448,467,24406,11,3726,1.56,212455,12.92,0
4/24/15 8:00,21720,330,19315,5,2872,1.56,165597,13.12,0
4/24/15 9:00,22030,362,19439,8,2635,1.54,156425,14.08,0
4/24/15 10:00,28426,465,25871,7,3106,1.64,187961,15.12,0
4/24/15 11:00,34934,610,31594,18,4710,1.51,248277,14.07,0
4/24/15 12:00,45606,739,42194,23,6536,1.49,354605,12.86,0
4/24/15 13:00,61434,1179,52287,28,8113,1.85,468178,13.12,0
4/24/15 14:00,55825,1110,47569,22,12078,1.93,507637,11.00,0
4/24/15 15:00,51542,1031,44198,40,11366,1.87,480665,10.72,0
4/24/15 16:00,62699,1352,54907,33,11985,1.71,549866,11.40,0
4/24/15 17:00,79308,1690,71098,26,12193,1.71,666377,11.90,0
4/24/15 18:00,77230,1597,68287,26,11070,1.85,643926,11.99,0
4/24/15 19:00,71601,1445,63888,23,9869,1.85,582964,12.28,0
4/24/15 20:00,74196,1539,66287,30,10673,1.84,602455,12.32,0
4/24/15 21:00,73015,1396,65707,34,9199,1.92,570980,12.79,0
4/24/15 22:00,75850,1432,67673,32,9960,1.84,620143,12.23,0
4/24/15 23:00,76245,1334,69005,21,11901,1.73,600595,12.69,0
4/25/15 0:00,91201,1452,82725,26,20196,1.43,803707,11.35,0
4/25/15 1:00,82693,1410,76056,27,16613,1.53,678436,12.19,0
4/25/15 2:00,79967,1390,73523,29,14881,1.57,655944,12.19,0
4/25/15 3:00,99156,1516,89680,27,13963,1.44,764435,12.97,0
4/25/15 4:00,73350,1187,66632,19,11635,1.64,569973,12.87,0
4/25/15 5:00,60575,1000,55009,16,10400,1.68,477293,12.69,0
4/25/15 6:00,53199,865,48773,19,9940,1.82,423038,12.58,0
4/25/15 7:00,47330,789,43499,16,9242,1.76,370024,12.79,0
4/25/15 8:00,41494,559,37481,12,8430,1.69,329191,12.60,0
4/25/15 9:00,37493,513,33974,13,7268,1.76,294167,12.75,0
4/25/15 10:00,42340,606,38063,9,7683,1.69,329007,12.87,0
4/25/15 11:00,59743,968,54110,23,10402,1.77,459981,12.99,0
4/25/15 12:00,73992,1195,68297,26,11886,1.71,547655,13.51,0
4/25/15 13:00,83710,1315,76657,26,12546,1.79,592307,14.13,0
4/25/15 14:00,83418,1349,76296,25,14341,1.69,624852,13.35,0
4/25/15 15:00,84001,1497,76987,37,16150,1.72,668428,12.57,0
4/25/15 16:00,73970,1241,68303,27,13968,1.7,601307,12.30,0
4/25/15 17:00,68462,1162,63539,28,12106,1.76,541501,12.64,0
4/25/15 18:00,70129,1276,64437,19,11385,1.54,580856,12.07,0
4/25/15 19:00,60138,1074,55657,24,10244,1.66,494674,12.16,0
4/25/15 20:00,62608,1051,57241,22,12729,1.41,527564,11.87,0
4/25/15 21:00,57865,969,52812,17,11710,1.6,486088,11.90,0
4/25/15 22:00,52478,911,48868,29,10213,1.58,438014,11.98,0
4/25/15 23:00,48357,883,44546,16,9545,1.58,408284,11.84,0
4/26/15 0:00,60423,1107,55106,24,8931,1.59,480249,12.58,0
4/26/15 1:00,53649,964,49221,28,7571,1.59,431774,12.43,0
4/26/15 2:00,50766,961,47165,28,7625,1.58,398946,12.73,0
4/26/15 3:00,51022,932,46239,22,8825,1.58,415470,12.28,0
4/26/15 4:00,43124,789,38217,17,7458,1.61,349191,12.35,0
4/26/15 5:00,35210,602,30191,13,6183,1.77,285597,12.33,0
4/26/15 6:00,29781,558,25393,12,5405,1.79,243371,12.24,0
4/26/15 7:00,26297,466,23069,15,5134,1.75,218373,12.04,0
4/26/15 8:00,23348,384,20046,14,4023,1.84,180801,12.91,0
4/26/15 9:00,21415,337,18371,7,4105,1.75,174839,12.25,0
4/26/15 10:00,22651,358,19286,10,3890,1.63,179311,12.63,0
4/26/15 11:00,29255,487,25568,13,5044,1.67,231029,12.66,0
4/26/15 12:00,40263,800,36103,31,7951,1.68,313754,12.83,0
4/26/15 13:00,49974,1083,45571,30,11473,1.75,394906,12.65,0
4/26/15 14:00,51726,1121,47061,19,13297,1.8,426436,12.13,0
4/26/15 15:00,57534,1245,52153,45,14775,1.74,479341,12.00,0
4/26/15 16:00,52253,1038,47473,25,14006,1.78,448591,11.65,0
4/26/15 17:00,48503,960,44969,16,13051,1.68,418012,11.60,0
4/26/15 18:00,54949,1053,49290,36,14204,1.48,483261,11.37,0
4/26/15 19:00,49558,885,45575,31,13108,1.58,441338,11.23,0
4/26/15 20:00,48500,925,44545,22,13278,1.61,431544,11.24,0
4/26/15 21:00,45476,852,41844,23,12203,1.76,402435,11.30,0
4/26/15 22:00,42127,793,38403,21,10955,1.6,371291,11.35,0
4/26/15 23:00,40553,771,36571,30,10004,1.64,350606,11.57,0
4/27/15 0:00,51562,825,46705,21,11057,1.58,422214,12.21,0
4/27/15 1:00,45343,744,42388,20,10197,1.57,379641,11.94,0
4/27/15 2:00,43382,710,39161,22,9764,1.64,379646,11.43,0
4/27/15 3:00,45685,766,41809,20,11381,1.65,393310,11.62,0
4/27/15 4:00,34864,616,31430,16,8884,1.73,304637,11.44,0
4/27/15 5:00,28507,489,25426,17,7220,1.73,255803,11.14,0
4/27/15 6:00,23134,389,20265,7,5675,1.76,204029,11.34,0
4/27/15 7:00,19737,324,17377,8,4979,1.78,175342,11.26,0
4/27/15 8:00,17135,281,15205,9,4227,1.49,152597,11.23,0
4/27/15 9:00,17147,282,14962,17,3705,1.72,146745,11.68,0
4/27/15 10:00,23557,350,20998,9,4487,1.4,200065,11.77,0
4/27/15 11:00,32383,468,28736,9,5758,1.34,286102,11.32,0
4/27/15 12:00,47860,547,43721,22,7267,1.19,449580,10.65,0
4/27/15 13:00,68850,898,57938,32,11098,1.35,687300,10.02,0
4/27/15 14:00,65115,838,55863,24,10757,1.37,650877,10.00,0
4/27/15 15:00,66081,875,57125,30,12739,1.41,693750,9.53,0
4/27/15 16:00,67513,924,57480,23,13628,1.45,742396,9.09,0
4/27/15 17:00,60778,829,52902,18,12476,1.41,668847,9.09,0
4/27/15 18:00,63470,811,54342,23,12816,1.52,688640,9.22,0
4/27/15 19:00,53530,750,47883,19,11232,1.44,567211,9.44,0
4/27/15 20:00,52349,779,46015,21,11220,1.46,538661,9.72,0
4/27/15 21:00,53924,1118,48581,26,10111,1.43,545233,9.89,0
4/27/15 22:00,49589,929,44143,18,9038,1.42,481565,10.30,0
4/27/15 23:00,46699,951,42326,36,8637,1.56,464772,10.05,0
4/28/15 0:00,64916,1395,58291,44,9691,1.24,568723,11.41,0
4/28/15 1:00,62271,1317,56040,47,10061,1.49,540111,11.53,0
4/28/15 2:00,58216,1171,52449,32,10355,1.57,505705,11.51,0
4/28/15 3:00,49491,1100,44533,28,9218,1.55,440982,11.22,0
4/28/15 4:00,38696,830,33998,21,8014,1.72,354519,10.92,0
4/28/15 5:00,30048,656,26135,30,6356,1.78,272095,11.04,0
4/28/15 6:00,22942,526,19800,7,4920,1.7,209462,10.95,0
4/28/15 7:00,17726,346,15112,14,3824,1.71,166391,10.65,0
4/28/15 8:00,15009,347,12367,15,3024,1.74,141294,10.62,0
4/28/15 9:00,15593,308,13376,11,3045,1.68,137415,11.35,0
4/28/15 10:00,21761,484,18879,18,3107,1.68,173422,12.55,0
4/28/15 11:00,29013,639,25350,22,5880,1.52,249000,11.65,0
4/28/15 12:00,37889,775,33558,15,7234,1.42,305005,12.42,0
4/28/15 13:00,51591,1239,43266,23,10620,1.54,478000,10.79,0
4/28/15 14:00,47995,1190,41471,27,11120,1.53,437899,10.96,0
4/28/15 15:00,58918,1415,51419,30,17785,1.3,581416,10.13,0
4/28/15 16:00,94261,2844,84196,54,35412,1.3,994426,9.48,1
4/28/15 17:00,85471,2203,76408,53,35505,1.47,905147,9.44,0
4/28/15 18:00,107133,2027,97447,60,31553,1.3,1073711,9.98,0
4/28/15 19:00,96383,1983,87590,60,29626,1.31,990094,9.73,0
4/28/15 20:00,95274,1966,85668,72,29215,1.27,979544,9.73,0
4/28/15 21:00,89159,1836,80586,59,28685,1.37,928376,9.60,0
4/28/15 22:00,88877,1866,80507,50,29121,1.35,906383,9.81,0
4/28/15 23:00,85218,1703,77051,41,28353,1.27,853921,9.98,0
4/29/15 0:00,156084,2852,139362,56,28037,1.13,1335440,11.69,1
4/29/15 1:00,140416,2692,127339,58,29397,1.25,1223370,11.48,0
4/29/15 2:00,136953,2777,123961,57,37039,1.24,1231980,11.12,0
4/29/15 3:00,115068,2358,102502,59,32557,1.36,1047571,10.98,0
4/29/15 4:00,86098,1834,78856,47,25684,1.5,785692,10.96,0
4/29/15 5:00,63257,1295,57402,21,17942,1.68,558907,11.32,0
4/29/15 6:00,47215,982,42998,22,12073,1.64,401225,11.77,0
4/29/15 7:00,35208,714,30934,25,10025,1.73,319650,11.01,0
4/29/15 8:00,30163,577,25885,18,8286,1.71,270898,11.13,0
4/29/15 9:00,31541,660,27936,19,7705,1.61,267506,11.79,0
4/29/15 10:00,46564,995,42974,23,12058,1.56,384773,12.10,0
4/29/15 11:00,62349,1383,56807,43,19435,1.4,541292,11.52,0
4/29/15 12:00,74971,1819,69084,68,23449,1.4,667401,11.23,0
4/29/15 13:00,91899,2811,80973,53,29126,1.57,887508,10.35,0
4/29/15 14:00,87373,2347,77351,57,28417,1.51,843213,10.36,0
4/29/15 15:00,103061,2556,92651,66,33279,1.4,985412,10.46,0
4/29/15 16:00,97747,2568,89118,80,30714,1.46,961317,10.17,0
4/29/15 17:00,84073,2133,76209,54,24766,1.47,827424,10.16,0
4/29/15 18:00,75646,1844,68806,45,21904,1.58,738927,10.24,0
4/29/15 19:00,79353,1714,71027,48,22029,1.57,779993,10.17,0
4/29/15 20:00,84640,1880,75531,52,21677,1.41,793776,10.66,0
4/29/15 21:00,83553,1931,75274,51,21072,1.43,771429,10.83,0
4/29/15 22:00,79149,1820,72075,39,20053,1.49,731697,10.82,0
4/29/15 23:00,77662,1871,71755,47,21153,1.42,697500,11.13,0
4/30/15 0:00,81639,1873,74348,38,22210,1.4,748973,10.90,0
4/30/15 1:00,81833,1863,74213,51,22447,1.35,744351,10.99,0
4/30/15 2:00,81553,1764,74670,50,22525,1.36,772114,10.56,0
4/30/15 3:00,79389,1660,71880,46,20553,1.35,767089,10.35,0
4/30/15 4:00,58198,1287,52701,40,16064,1.57,552303,10.54,0
4/30/15 5:00,44859,1007,41657,32,12396,1.56,409512,10.95,0
4/30/15 6:00,34365,750,31046,22,9397,1.63,312366,11.00,0
4/30/15 7:00,26911,557,23660,18,7188,1.78,264964,10.16,0
4/30/15 8:00,21991,481,19121,19,5333,1.87,198094,11.10,0
4/30/15 9:00,23037,475,20487,3,5005,1.7,192796,11.95,0
4/30/15 10:00,31949,671,29151,14,6330,1.73,255968,12.48,0
4/30/15 11:00,42194,964,38508,29,10149,1.48,371526,11.36,0
4/30/15 12:00,48015,1049,44889,28,12383,1.41,446200,10.76,0
4/30/15 13:00,56980,1414,50099,46,14821,1.7,557243,10.23,0
4/30/15 14:00,54228,1338,48069,43,14315,1.67,522060,10.39,0
4/30/15 15:00,48887,1135,44256,37,14566,1.73,502126,9.74,0
4/30/15 16:00,48019,1162,43292,30,14204,1.81,498965,9.62,0
4/30/15 17:00,42704,961,38560,30,12682,1.74,426629,10.01,0
4/30/15 18:00,55614,1076,51227,30,14868,1.56,553435,10.05,0
4/30/15 19:00,51850,988,47899,35,13511,1.61,519807,9.97,0
4/30/15 20:00,77403,1299,69401,38,18345,1.39,762056,10.16,0
4/30/15 21:00,37080,1082,33403,18,8891,1.79,362916,10.22,0
4/30/15 22:00,45018,947,39614,22,7631,1.58,392612,11.47,0
4/30/15 23:00,53074,1166,48530,25,11812,1.45,493436,10.76,0
5/1/15 0:00,53670,1233,48708,30,12380,1.63,498708,10.76,0
5/1/15 1:00,54200,1029,49476,21,12490,1.54,508942,10.65,0
5/1/15 2:00,54650,1045,50090,31,13057,1.5,510695,10.70,0
5/1/15 3:00,47166,888,43999,22,11442,1.58,425988,11.07,0
5/1/15 4:00,36876,681,32631,16,8972,1.72,335503,10.99,0
5/1/15 5:00,29560,612,26605,20,7362,1.87,262636,11.26,0
5/1/15 6:00,23023,407,20890,20,5652,1.78,204629,11.25,0
5/1/15 7:00,18673,345,16396,10,4618,1.88,167481,11.15,0
5/1/15 8:00,16197,290,14107,8,4031,1.99,146404,11.06,0
5/1/15 9:00,16227,298,14458,10,3616,1.86,139957,11.59,0
5/1/15 10:00,21002,403,18977,14,4933,1.61,182968,11.48,0
5/1/15 11:00,26989,510,24787,15,6181,1.7,226091,11.94,0
5/1/15 12:00,34940,665,31781,18,8158,1.6,307751,11.35,0
5/1/15 13:00,48868,1039,43184,41,10448,1.82,434353,11.25,0
5/1/15 14:00,43967,938,38582,30,10468,1.96,420275,10.46,0
5/1/15 15:00,38391,850,33918,31,10003,1.83,384559,9.98,0
5/1/15 16:00,38268,893,33016,19,9498,1.94,380606,10.05,0
5/1/15 17:00,64471,1097,56161,40,25043,1.34,687001,9.38,1
5/1/15 18:00,60086,1131,53107,26,19636,1.37,633104,9.49,0
5/1/15 19:00,57518,1082,51202,35,16729,1.42,586023,9.81,0
5/1/15 20:00,56548,1080,49775,32,16288,1.48,580990,9.73,0
5/1/15 21:00,59468,1148,52984,38,15654,1.4,596993,9.96,0
5/1/15 22:00,52078,1016,46603,22,14073,1.49,520528,10.00,0
5/1/15 23:00,47325,866,42501,23,12480,1.45,466748,10.14,0
5/2/15 0:00,62192,1161,54460,26,18583,1.37,584626,10.64,0
5/2/15 1:00,59310,1032,52988,38,17598,1.43,544170,10.90,0
5/2/15 2:00,55479,988,49422,26,16290,1.5,528839,10.49,0
5/2/15 3:00,52733,831,47200,23,14542,1.49,473973,11.13,0
5/2/15 4:00,42006,752,36460,30,11714,1.64,379491,11.07,0
5/2/15 5:00,33509,552,28730,12,9844,1.77,306959,10.92,0
5/2/15 6:00,28328,486,24638,11,7704,1.76,245085,11.56,0
5/2/15 7:00,24428,431,21314,9,7221,1.68,218419,11.18,0
5/2/15 8:00,20742,347,18374,15,6796,1.93,195023,10.64,0
5/2/15 9:00,18880,309,16695,14,5605,1.52,171027,11.04,0
5/2/15 10:00,22786,356,19511,10,6332,1.76,205225,11.10,0
5/2/15 11:00,30378,491,26768,16,8003,1.57,260320,11.67,0
5/2/15 12:00,37810,674,34078,13,11038,1.67,330956,11.42,0
5/2/15 13:00,42256,718,37660,24,13238,1.63,392595,10.76,0
5/2/15 14:00,43009,785,38372,28,13436,1.71,392309,10.96,0
5/2/15 15:00,47751,921,43568,33,15716,1.67,441714,10.81,0
